,cust_avail_v3,css_count,css_score,orders,calls_per_day,new_sales,new_conv,date,sales
0,1.0548865715854507,4.0,1.75,1.0,37.0,863.19,0.08010479765690012,2018-04-02,1285.91
1,1.0315650914408794,1.0,5.47,9.0,39.0,517.59,0.12289736025608572,2018-04-03,616.74
2,1.0214842999119709,3.0,5.79,1.0,33.0,555.51,0.1398114253346616,2018-04-04,930.44
3,0.8974309268522804,5.0,8.9,3.0,32.0,676.62,0.1665275512941523,2018-04-05,991.22
4,0.8671044481408299,0.0,7.53,9.0,24.0,844.0,0.2068340030099069,2018-04-09,1245.06
5,1.0448456191076771,3.0,8.25,8.0,37.0,599.67,0.0009040230713279637,2018-04-10,636.09
6,0.8181683846701047,5.0,2.91,5.0,23.0,301.29,0.10515291174510834,2018-04-11,463.14
7,0.98533837322854,4.0,0.39,1.0,29.0,374.63,0.184957150917326,2018-04-12,475.62
8,0.8875023561503024,1.0,0.78,9.0,32.0,164.44,0.19828691470635737,2018-04-13,670.59
9,0.9657466118055299,2.0,3.3,6.0,33.0,910.8,0.0904674979333809,2018-04-16,1411.41
10,0.8463418935744508,5.0,5.37,9.0,24.0,803.85,0.12024530469070537,2018-04-17,1331.37
11,0.9237153982350859,4.0,8.87,3.0,31.0,531.01,0.2131734743836545,2018-04-18,1069.16
12,0.9446893487782781,1.0,7.55,4.0,25.0,324.29,0.06692465236319539,2018-04-19,776.87
13,1.010237132387383,2.0,8.45,3.0,29.0,80.59,0.09361187374415147,2018-04-20,172.94
14,0.8532181511126473,5.0,0.19,3.0,23.0,68.27,0.07788323928316314,2018-04-23,471.94
15,0.8256826806931928,6.0,9.8,10.0,35.0,450.43,0.12671530315987212,2018-04-24,791.92
16,0.9491352547633687,1.0,6.35,8.0,31.0,54.37,0.03996621270046259,2018-04-25,320.0
17,0.9539892358916202,6.0,3.86,8.0,38.0,633.85,0.04559815961688588,2018-04-27,1002.51
18,0.8705280934467996,2.0,0.67,7.0,34.0,688.57,0.12454383374101409,2018-04-30,880.86
